supplier_id,supplier_name,city,contact_type
S001,Supplier_1,Pune,Wholesale
S002,Supplier_2,Bhopal,Wholesale
S003,Supplier_3,Mumbai,Wholesale
S004,Supplier_4,Pune,Distributor
S005,Supplier_5,Pune,Manufacturer
S006,Supplier_6,Indore,Distributor
S007,Supplier_7,Ahmedabad,Distributor
S008,Supplier_8,Mumbai,Wholesale
S009,Supplier_9,Pune,Wholesale
S010,Supplier_10,Ahmedabad,Distributor
S011,Supplier_11,Pune,Manufacturer
S012,Supplier_12,Mumbai,Wholesale
S013,Supplier_13,Delhi,Manufacturer
S014,Supplier_14,Indore,Manufacturer
S015,Supplier_15,Ahmedabad,Manufacturer
S016,Supplier_16,Bhopal,Distributor
S017,Supplier_17,Bhopal,Distributor
S018,Supplier_18,Ahmedabad,Wholesale
S019,Supplier_19,Bhopal,Distributor
S020,Supplier_20,Ahmedabad,Distributor
S021,Supplier_21,Pune,Manufacturer
S022,Supplier_22,Mumbai,Wholesale
S023,Supplier_23,Indore,Distributor
S024,Supplier_24,Bhopal,Wholesale
S025,Supplier_25,Ahmedabad,Wholesale
S026,Supplier_26,Indore,Wholesale
S027,Supplier_27,Pune,Distributor
S028,Supplier_28,Ahmedabad,Wholesale
S029,Supplier_29,Bhopal,Manufacturer
S030,Supplier_30,Ahmedabad,Wholesale
S031,Supplier_31,Indore,Manufacturer
S032,Supplier_32,Mumbai,Manufacturer
S033,Supplier_33,Mumbai,Wholesale
S034,Supplier_34,Pune,Manufacturer
S035,Supplier_35,Mumbai,Wholesale
S036,Supplier_36,Delhi,Distributor
S037,Supplier_37,Indore,Distributor
S038,Supplier_38,Delhi,Manufacturer
S039,Supplier_39,Delhi,Distributor
S040,Supplier_40,Indore,Manufacturer
S041,Supplier_41,Ahmedabad,Manufacturer
S042,Supplier_42,Pune,Manufacturer
S043,Supplier_43,Mumbai,Manufacturer
S044,Supplier_44,Ahmedabad,Manufacturer
S045,Supplier_45,Pune,Wholesale
S046,Supplier_46,Pune,Wholesale
S047,Supplier_47,Mumbai,Distributor
S048,Supplier_48,Mumbai,Manufacturer
S049,Supplier_49,Mumbai,Manufacturer
S050,Supplier_50,Ahmedabad,Wholesale
